Timestamp,Temperature,Wind Speed,Pressure,Humidity
2021-01-13T18:45:00,6.1,3.1,999,73
2021-01-13T19:00:00,6.1,3.2,999,73
2021-01-13T19:15:00,6.1,1.03,999,74
2021-01-13T19:30:00,6.1,2.06,999,75
2021-01-13T19:45:00,6.1,3.1,999,76
2021-01-13T20:00:00,6,3.1,999,77
2021-01-13T20:15:00,5.8,3.1,999,79
2021-01-13T20:30:00,5.7,3.1,998,80
2021-01-13T20:45:00,5.6,3.1,998,82
2021-01-13T21:00:00,5.9,3.22,998,82
2021-01-13T21:15:00,6.2,3.35,998,83
2021-01-13T21:30:00,6.4,3.47,997,84
2021-01-13T21:45:00,6.7,3.6,997,85
2021-01-13T22:00:00,6.8,3.85,997,85
2021-01-13T22:15:00,6.8,4.09,997,86
2021-01-13T22:30:00,6.9,4.34,997,86
2021-01-13T22:45:00,7,4.59,997,87
2021-01-13T23:00:00,6.1,4.59,997,92
2021-01-13T23:15:00,6.1,3.59,997,92
2021-01-13T23:30:00,6.1,2.6,997,92
2021-01-13T23:45:00,6.1,2.6,997,92
2021-01-14T00:00:00,6.1,1.95,996,92
2021-01-14T00:15:00,6.1,1.3,996,92
2021-01-14T00:30:00,6.1,0.64,996,92
2021-01-14T00:45:00,6.1,2.4,996,92
2021-01-14T01:00:00,6.1,2.4,996,92
2021-01-14T01:15:00,6.1,2.6,996,92
2021-01-14T01:30:00,6.1,2.6,996,92
2021-01-14T01:45:00,6.1,2.6,996,92
2021-01-14T02:00:00,6.1,2.85,996,92
2021-01-14T02:15:00,6.1,3.1,996,92
2021-01-14T02:30:00,6.1,3.35,996,92
2021-01-14T02:45:00,6.1,3.6,996,92
2021-01-14T03:00:00,6.1,3.35,996,92
2021-01-14T03:15:00,6.1,3.1,996,92
2021-01-14T03:30:00,6.1,2.85,996,92
2021-01-14T03:45:00,6.1,2.6,996,92
2021-01-14T04:00:00,6.1,2.97,996,92
2021-01-14T04:15:00,6.1,3.34,996,92
2021-01-14T04:30:00,6.1,3.72,996,92
2021-01-14T04:45:00,6.1,4.09,996,92
2021-01-14T05:00:00,6.1,3.84,996,91
2021-01-14T05:15:00,6.1,3.59,996,90
2021-01-14T05:30:00,6.1,3.35,996,89
2021-01-14T05:45:00,6.1,3.1,996,88
2021-01-14T06:00:00,6,3.35,996,88
2021-01-14T06:15:00,5.8,3.59,996,88
2021-01-14T06:30:00,5.7,3.84,996,88
2021-01-14T06:45:00,5.6,4.09,996,88
2021-01-14T07:00:00,5.6,4.09,997,88
2021-01-14T07:15:00,5.6,3.76,997,88
2021-01-14T07:30:00,5.6,3.43,997,88
2021-01-14T07:45:00,5.6,3.1,997,88
2021-01-14T08:00:00,5.6,2.97,997,88
2021-01-14T08:15:00,5.6,2.85,997,88
2021-01-14T08:30:00,5.6,2.72,997,88
2021-01-14T08:45:00,5.6,2.6,997,88
2021-01-14T09:00:00,5.6,2.47,997,87
2021-01-14T09:15:00,5.6,2.35,997,86
2021-01-14T09:30:00,5.6,2.22,997,86
2021-01-14T09:45:00,5.6,2.1,998,85
2021-01-14T10:00:00,6,2.1,997,84
2021-01-14T10:15:00,6.3,2.1,997,83
2021-01-14T10:30:00,6.7,2.1,997,82
2021-01-14T10:45:00,7.2,3.1,997,73
2021-01-14T11:00:00,7.5,2.29,997,73
2021-01-14T11:15:00,7.8,1.5,997,73
2021-01-14T11:30:00,8.1,2.04,996,70
2021-01-14T11:45:00,8.3,2.6,996,68
2021-01-14T12:00:00,9,2.32,996,65
2021-01-14T12:15:00,9.7,2.04,995,63
2021-01-14T12:30:00,10.4,1.77,995,60
2021-01-14T12:45:00,11.1,1.5,995,58
2021-01-14T13:00:00,11.1,1.5,995,58
2021-01-14T13:15:00,11.5,1.7,995,57
2021-01-14T13:30:00,11.8,1.9,994,55
2021-01-14T13:45:00,12.2,2.1,994,54
2021-01-14T14:00:00,12.3,2.35,994,53
2021-01-14T14:15:00,12.5,2.6,994,52
2021-01-14T14:30:00,12.7,2.85,994,51
2021-01-14T14:45:00,12.8,3.1,994,50
2021-01-14T15:00:00,12.8,2.85,994,50
2021-01-14T15:15:00,12.8,2.6,994,49
2021-01-14T15:30:00,12.8,2.35,994,49
2021-01-14T15:45:00,12.8,2.1,994,48
2021-01-14T16:00:00,12.4,2.1,994,49
2021-01-14T16:15:00,11.9,2.1,994,51
2021-01-14T16:30:00,11.5,2.1,994,52
2021-01-14T16:45:00,11.1,2.1,994,54
2021-01-14T17:00:00,10.1,2.22,994,57
2021-01-14T17:15:00,9.2,2.35,994,60
2021-01-14T17:30:00,8.2,2.47,994,64
2021-01-14T17:45:00,7.2,2.6,994,68
2021-01-14T18:00:00,7.2,2.6,994,69
2021-01-14T18:15:00,7.2,2.6,994,70
2021-01-14T18:30:00,7.2,2.6,994,72
2021-01-14T18:45:00,7.2,2.6,994,73
2021-01-14T19:00:00,7.2,2.6,994,73
2021-01-14T19:15:00,6.7,1.73,994,75
2021-01-14T19:30:00,6.1,0.86,994,76
2021-01-14T19:45:00,5.6,2.4,994,78
2021-01-14T20:00:00,5.3,2.4,994,80
2021-01-14T20:15:00,5,2.5,994,82
2021-01-14T20:30:00,4.7,2.6,994,83
2021-01-14T20:45:00,4.4,2.7,994,85
2021-01-14T21:00:00,4.1,0.37,994,86
2021-01-14T21:15:00,3.9,0.75,994,87
2021-01-14T21:30:00,3.6,1.12,994,88
2021-01-14T21:45:00,3.3,1.5,995,89
2021-01-14T22:00:00,3.5,1.12,995,89
2021-01-14T22:15:00,3.6,0.75,995,88
2021-01-14T22:30:00,3.8,0.37,995,88
2021-01-14T22:45:00,3.9,2.5,995,88
2021-01-14T23:00:00,4,2.4,994,87
2021-01-14T23:15:00,4.2,2.4,994,87
2021-01-14T23:30:00,4.3,2.4,994,86
2021-01-14T23:45:00,4.4,2.4,994,85
2021-01-15T00:00:00,3.9,2.4,994,87
2021-01-15T00:15:00,3.3,2.4,994,88
2021-01-15T00:30:00,2.8,2.4,994,90
2021-01-15T00:45:00,2.2,2.4,994,92
2021-01-15T01:00:00,2.2,2.4,995,92
2021-01-15T01:15:00,2,2.3,995,93
2021-01-15T01:30:00,1.9,2.2,995,94
2021-01-15T01:45:00,1.7,2.1,995,95
2021-01-15T02:00:00,1.6,2,994,94
2021-01-15T02:15:00,1.4,2,994,94
2021-01-15T02:30:00,1.3,2,994,93
2021-01-15T02:45:00,1.1,2,994,92
2021-01-15T03:00:00,1.1,0.37,994,92
2021-01-15T03:15:00,1.1,0.75,994,92
2021-01-15T03:30:00,1.1,1.12,994,92
2021-01-15T03:45:00,1.1,1.5,994,92
2021-01-15T04:00:00,1.5,2.15,994,91
2021-01-15T04:15:00,1.9,2.8,993,90
2021-01-15T04:30:00,2.4,3.45,993,89
2021-01-15T04:45:00,2.8,4.09,993,88
2021-01-15T05:00:00,2.6,3.07,993,88
2021-01-15T05:15:00,2.5,2.04,993,88
2021-01-15T05:30:00,2.4,1.02,994,89
2021-01-15T05:45:00,2.2,3.2,994,89
2021-01-15T06:00:00,2.1,3.2,994,89
2021-01-15T06:15:00,1.9,3.2,994,90
2021-01-15T06:30:00,1.8,3.2,994,91
2021-01-15T06:45:00,1.7,3.2,994,92
2021-01-15T07:00:00,1.7,3.2,995,92
2021-01-15T07:15:00,1.9,0.7,994,91
2021-01-15T07:30:00,2,1.4,994,90
2021-01-15T07:45:00,2.2,2.1,994,89
2021-01-15T08:00:00,2.9,2.1,994,87
2021-01-15T08:15:00,3.6,2.1,994,85
2021-01-15T08:30:00,4.3,2.1,994,83
2021-01-15T08:45:00,5,2.1,994,82
2021-01-15T09:00:00,6,2.72,993,78
2021-01-15T09:15:00,7,3.34,993,74
2021-01-15T09:30:00,7.9,3.97,993,71
2021-01-15T09:45:00,8.9,4.59,993,67
2021-01-15T10:00:00,9.6,4.87,993,65
2021-01-15T10:15:00,10.3,5.15,993,63
2021-01-15T10:30:00,11,5.42,993,60
2021-01-15T10:45:00,11.7,5.7,993,58
2021-01-15T11:00:00,12,5.95,993,57
2021-01-15T11:15:00,12.3,6.2,992,56
2021-01-15T11:30:00,12.5,6.45,992,55
2021-01-15T11:45:00,12.8,6.7,991,54
2021-01-15T12:00:00,12.8,6.3,991,54
2021-01-15T12:15:00,12.8,5.9,991,53
2021-01-15T12:30:00,12.8,5.5,991,52
2021-01-15T12:45:00,12.8,5.09,991,52
2021-01-15T13:00:00,12.8,5.09,991,52
2021-01-15T13:15:00,12.8,5.3,990,53
2021-01-15T13:30:00,12.8,5.5,990,53
2021-01-15T13:45:00,12.8,5.7,990,54
2021-01-15T14:00:00,12.5,6.6,989,57
2021-01-15T14:15:00,12.3,7.5,989,61
2021-01-15T14:30:00,12,8.4,989,64
2021-01-15T14:45:00,11.7,9.3,989,68
2021-01-15T15:00:00,11.3,8.12,989,71
2021-01-15T15:15:00,10.8,6.95,989,75
2021-01-15T15:30:00,10.4,5.77,989,78
2021-01-15T15:45:00,10,4.59,989,82
2021-01-15T16:00:00,9.8,4.34,989,85
2021-01-15T16:15:00,9.5,4.09,990,87
2021-01-15T16:30:00,9.3,3.85,990,90
2021-01-15T16:45:00,9,3.6,990,93
2021-01-15T17:00:00,9.4,3.6,990,92
2021-01-15T17:15:00,9.3,2.9,990,93
2021-01-15T17:30:00,9.1,2.2,990,93
2021-01-15T17:45:00,9,1.5,990,93
2021-01-15T18:00:00,9.4,1.5,990,92
2021-01-15T18:15:00,9.2,1.5,990,93
2021-01-15T18:30:00,9.1,1.5,990,94
2021-01-15T18:45:00,8.9,1.5,990,96
2021-01-15T19:00:00,8.9,1.5,991,96
2021-01-15T19:15:00,8.9,1.86,990,96
2021-01-15T19:30:00,8.9,2.23,990,96
2021-01-15T19:45:00,8.9,2.6,990,96
2021-01-15T20:00:00,8.6,2.04,990,96
2021-01-15T20:15:00,8.3,1.5,990,96
2021-01-15T20:30:00,8.3,1.8,990,96
2021-01-15T20:45:00,8.3,2.1,990,96
2021-01-15T21:00:00,8.3,1.05,990,96
2021-01-15T21:15:00,8.3,1.7,990,96
2021-01-15T21:30:00,8.3,1.3,990,96
2021-01-15T21:45:00,8.3,2.6,990,96
2021-01-15T22:00:00,7.9,1.95,989,95
2021-01-15T22:15:00,7.5,1.3,989,94
2021-01-15T22:30:00,7.1,0.64,989,93
2021-01-15T22:45:00,6.7,2.3,989,92
2021-01-15T23:00:00,6.3,2.4,989,93
2021-01-15T23:15:00,6,2.5,989,94
2021-01-15T23:30:00,5.6,2.6,989,95
2021-01-15T23:45:00,4.4,2.7,989,100
2021-01-16T00:00:00,4.4,2.8,989,98
2021-01-16T00:15:00,4.4,2.7,989,96
2021-01-16T00:30:00,3.9,2.6,988,95
2021-01-16T00:45:00,3.9,1.5,988,95
2021-01-16T01:00:00,3.9,1.5,988,95
2021-01-16T01:15:00,3.5,1,988,97
2021-01-16T01:30:00,3.2,0.5,988,98
2021-01-16T01:45:00,2.8,1.8,988,100
2021-01-16T02:00:00,2.5,1.6,988,98
2021-01-16T02:15:00,2.3,1.5,988,97
2021-01-16T02:30:00,2,1.4,988,96
2021-01-16T02:45:00,1.7,1.3,988,95
2021-01-16T03:00:00,1.7,1.2,988,95
2021-01-16T03:15:00,1.7,1.5,988,100
2021-01-16T03:30:00,1.7,1.8,988,100
2021-01-16T03:45:00,1.7,2.1,988,100
2021-01-16T04:00:00,1.7,1.95,988,100
2021-01-16T04:15:00,1.7,1.8,987,100
2021-01-16T04:30:00,1.7,1.65,987,100
2021-01-16T04:45:00,1.7,1.5,987,100
2021-01-16T05:00:00,2,1.65,987,100
2021-01-16T05:15:00,2.3,1.8,987,100
2021-01-16T05:30:00,2.5,1.95,987,100
2021-01-16T05:45:00,2.8,2.1,987,100
2021-01-16T06:00:00,2.8,2.6,987,100
2021-01-16T06:15:00,2.8,3.09,987,100
2021-01-16T06:30:00,2.8,3.59,987,100
2021-01-16T06:45:00,2.8,4.09,988,100
2021-01-16T07:00:00,2.8,4.09,988,100
2021-01-16T07:15:00,3.2,3.93,988,98
2021-01-16T07:30:00,3.5,3.76,987,97
2021-01-16T07:45:00,3.9,3.6,987,95
2021-01-16T08:00:00,3.9,4.09,987,97
2021-01-16T08:15:00,3.9,4.59,987,100
2021-01-16T08:30:00,3.9,4.59,988,95
2021-01-16T08:45:00,3.9,6.2,988,95
2021-01-16T09:00:00,4.1,5.66,988,94
2021-01-16T09:15:00,4.2,5.13,988,93
2021-01-16T09:30:00,4.4,4.59,988,92
2021-01-16T09:45:00,4.4,5.09,988,85
2021-01-16T10:00:00,4.4,4.84,988,83
2021-01-16T10:15:00,4.4,4.59,988,82
2021-01-16T10:30:00,4.4,4.34,988,80
2021-01-16T10:45:00,4.4,4.09,988,79
2021-01-16T11:00:00,4.4,3.84,988,79
2021-01-16T11:15:00,4.4,3.59,988,79
2021-01-16T11:30:00,4.4,3.35,988,79
2021-01-16T11:45:00,4.4,3.1,988,79
2021-01-16T12:00:00,4.6,3.1,987,77
2021-01-16T12:15:00,4.8,3.1,987,75
2021-01-16T12:30:00,5,3.1,987,73
2021-01-16T12:45:00,5,2.6,987,75
2021-01-16T13:00:00,5,1.5,987,73
2021-01-16T13:15:00,5.4,2.9,987,72
2021-01-16T13:30:00,5.7,4.3,987,71
2021-01-16T13:45:00,6.1,5.7,987,70
2021-01-16T14:00:00,6.3,6.47,987,69
2021-01-16T14:15:00,6.4,7.25,987,68
2021-01-16T14:30:00,6.5,8.02,987,68
2021-01-16T14:45:00,6.7,8.8,987,67
2021-01-16T15:00:00,6.3,7.87,987,68
2021-01-16T15:15:00,5.8,6.95,987,68
2021-01-16T15:30:00,5.4,6.02,988,69
2021-01-16T15:45:00,5,5.09,988,70
2021-01-16T16:00:00,5.2,5.09,988,67
2021-01-16T16:15:00,5.3,5.09,989,65
2021-01-16T16:30:00,5.4,5.09,989,63
2021-01-16T16:45:00,5.6,5.09,989,62
2021-01-16T17:00:00,5.2,4.59,989,64
2021-01-16T17:15:00,4.8,4.09,990,67
2021-01-16T17:30:00,4.3,3.6,990,69
2021-01-16T17:45:00,3.9,3.1,990,72
2021-01-16T18:00:00,3.6,3.1,990,73
2021-01-16T18:15:00,3.3,3.1,991,73
2021-01-16T18:30:00,3.1,3.1,991,74
2021-01-16T18:45:00,2.8,3.1,991,75
2021-01-16T19:00:00,2.8,3.1,992,75
2021-01-16T19:15:00,2.6,2.93,992,74
2021-01-16T19:30:00,2.4,2.76,992,73
2021-01-16T19:45:00,2.2,2.6,992,72
2021-01-16T20:00:00,2.1,2.6,992,71
2021-01-16T20:15:00,1.9,2.6,992,71
2021-01-16T20:30:00,1.8,2.6,992,70
2021-01-16T20:45:00,1.7,2.6,993,69
2021-01-16T21:00:00,1.7,2.47,993,68
2021-01-16T21:15:00,1.7,2.35,993,66
2021-01-16T21:30:00,1.7,2.22,993,65
2021-01-16T21:45:00,1.7,2.1,994,63
2021-01-16T22:00:00,1.8,2.47,994,63
2021-01-16T22:15:00,1.9,2.85,994,62
2021-01-16T22:30:00,2.1,3.22,994,62
2021-01-16T22:45:00,2.2,3.6,994,61
2021-01-16T23:00:00,2.1,3.6,994,62
2021-01-16T23:15:00,1.9,3.6,994,62
2021-01-16T23:30:00,1.8,3.6,995,63
2021-01-16T23:45:00,1.7,3.6,995,63
2021-01-17T00:00:00,1.6,3.47,995,64
2021-01-17T00:15:00,1.4,3.35,995,65
2021-01-17T00:30:00,1.3,3.22,995,66
2021-01-17T00:45:00,1.1,3.1,995,66
2021-01-17T01:00:00,1.1,3.1,996,66
2021-01-17T01:15:00,0.9,2.56,995,66
2021-01-17T01:30:00,0.8,2.03,995,66
2021-01-17T01:45:00,0.6,1.5,995,66
2021-01-17T02:00:00,0.2,1.65,995,68
2021-01-17T02:15:00,-0.3,1.8,995,70
2021-01-17T02:30:00,-0.7,1.95,995,72
2021-01-17T02:45:00,-1.1,2.1,995,74
2021-01-17T03:00:00,-1.3,2.22,995,75
2021-01-17T03:15:00,-1.4,2.35,995,76
2021-01-17T03:30:00,-1.6,2.47,995,77
2021-01-17T03:45:00,-1.7,2.6,995,78
2021-01-17T04:00:00,-1.7,2.6,995,79
2021-01-17T04:15:00,-1.7,2.6,995,79
2021-01-17T04:30:00,-1.7,2.6,995,80
2021-01-17T04:45:00,-1.7,2.6,995,81
2021-01-17T05:00:00,-2,2.72,995,82
2021-01-17T05:15:00,-2.3,2.85,995,83
2021-01-17T05:30:00,-2.5,2.97,995,84
2021-01-17T05:45:00,-2.8,3.1,996,84
2021-01-17T06:00:00,-2.8,2.97,996,84
2021-01-17T06:15:00,-2.8,2.85,996,84
2021-01-17T06:30:00,-2.8,2.72,996,84
2021-01-17T06:45:00,-2.8,2.6,996,84
2021-01-17T07:00:00,-2.8,2.6,997,84
2021-01-17T07:15:00,-2.2,2.43,997,82
2021-01-17T07:30:00,-1.7,2.26,997,80
2021-01-17T07:45:00,-1.1,2.1,997,78
2021-01-17T08:00:00,-0.7,2.35,997,77
2021-01-17T08:15:00,-0.3,2.6,997,76
2021-01-17T08:30:00,0.2,2.85,997,75
2021-01-17T08:45:00,0.6,3.1,997,75
2021-01-17T09:00:00,1.6,2.97,997,71
2021-01-17T09:15:00,2.5,2.85,997,68
2021-01-17T09:30:00,3.5,2.72,997,65
2021-01-17T09:45:00,4.4,2.6,998,62
2021-01-17T10:00:00,5.1,2.97,998,59
2021-01-17T10:15:00,5.8,3.34,998,56
2021-01-17T10:30:00,6.5,3.72,998,53
2021-01-17T10:45:00,7.2,4.09,998,51
2021-01-17T11:00:00,7.6,3.45,997,49
2021-01-17T11:15:00,8.1,2.8,997,48
2021-01-17T11:30:00,8.5,2.15,996,47
2021-01-17T11:45:00,8.9,1.5,996,45
2021-01-17T12:00:00,8.9,1.77,996,45
2021-01-17T12:15:00,8.9,2.04,996,45
2021-01-17T12:30:00,8.9,2.32,995,45
2021-01-17T12:45:00,8.9,2.6,995,45
2021-01-17T13:00:00,8.9,2.6,996,45
2021-01-17T13:15:00,9.1,2.76,995,46
2021-01-17T13:30:00,9.2,2.93,995,47
2021-01-17T13:45:00,9.4,3.1,994,47
2021-01-17T14:00:00,9.6,3.22,994,47
2021-01-17T14:15:00,9.7,3.35,994,46
2021-01-17T14:30:00,9.8,3.47,994,46
2021-01-17T14:45:00,10,3.6,994,45
2021-01-17T15:00:00,9.8,4.25,994,45
2021-01-17T15:15:00,9.7,4.9,994,45
2021-01-17T15:30:00,9.6,5.55,994,44
2021-01-17T15:45:00,9.4,6.2,994,44
2021-01-17T16:00:00,9.1,5.8,994,44
2021-01-17T16:15:00,8.8,5.4,994,45
2021-01-17T16:30:00,8.6,5,994,46
2021-01-17T16:45:00,8.3,4.59,995,47
2021-01-17T17:00:00,7.9,4.87,995,48
2021-01-17T17:15:00,7.5,5.15,995,50
2021-01-17T17:30:00,7.1,5.42,995,51
2021-01-17T17:45:00,6.7,5.7,995,53
2021-01-17T18:00:00,6.3,5.42,995,55
2021-01-17T18:15:00,5.8,5.15,995,57
2021-01-17T18:30:00,5.4,4.87,995,59
2021-01-17T18:45:00,5,4.59,995,61
2021-01-17T19:00:00,5,4.59,995,61
2021-01-17T19:15:00,4.8,4.09,995,62
2021-01-17T19:30:00,4.6,3.6,995,62
2021-01-17T19:45:00,4.4,3.1,996,62
2021-01-17T20:00:00,4.1,3.1,996,63
2021-01-17T20:15:00,3.9,3.1,996,64
2021-01-17T20:30:00,3.6,3.1,996,65
2021-01-17T20:45:00,3.3,3.1,996,67
2021-01-17T21:00:00,2.8,2.97,996,69
2021-01-17T21:15:00,2.2,2.85,996,71
2021-01-17T21:30:00,1.6,2.72,996,73
2021-01-17T21:45:00,1.1,2.6,996,75
2021-01-17T22:00:00,1.4,2.47,996,73
2021-01-17T22:15:00,1.6,2.35,996,72
2021-01-17T22:30:00,1.9,2.22,996,70
2021-01-17T22:45:00,2.2,2.1,996,69
2021-01-17T23:00:00,2.2,2.22,996,70
2021-01-17T23:15:00,2.2,2.35,996,71
2021-01-17T23:30:00,2.2,2.47,996,71
2021-01-17T23:45:00,2.2,2.6,996,72
2021-01-18T00:00:00,2.1,2.6,995,73
2021-01-18T00:15:00,1.9,2.6,995,73
2021-01-18T00:30:00,1.8,2.6,995,74
2021-01-18T00:45:00,1.7,2.6,995,75
2021-01-18T01:00:00,1.7,2.6,995,75
2021-01-18T01:15:00,1.9,2.23,995,74
2021-01-18T01:30:00,2,1.86,995,73
2021-01-18T01:45:00,2.2,1.5,995,72
2021-01-18T02:00:00,2.1,1.5,995,73
2021-01-18T02:15:00,1.9,1.5,995,73
2021-01-18T02:30:00,1.8,1.5,995,74
2021-01-18T02:45:00,1.7,1.5,995,75
2021-01-18T03:00:00,1.4,1.5,995,76
2021-01-18T03:15:00,1.1,1.5,995,78
2021-01-18T03:30:00,0.9,1.5,995,79
2021-01-18T03:45:00,0.6,1.5,995,81
2021-01-18T04:00:00,0.4,1.65,995,82
2021-01-18T04:15:00,0.3,1.8,995,83
2021-01-18T04:30:00,0.1,1.95,995,84
2021-01-18T04:45:00,0,2.1,995,85
2021-01-18T05:00:00,-0.1,2.22,995,85
2021-01-18T05:15:00,-0.3,2.35,995,85
2021-01-18T05:30:00,-0.4,2.47,995,85
2021-01-18T05:45:00,-0.6,2.6,995,85
2021-01-18T06:00:00,-0.7,2.72,995,85
2021-01-18T06:15:00,-0.8,2.85,996,86
2021-01-18T06:30:00,-1,2.97,996,87
2021-01-18T06:45:00,-1.1,3.1,996,88
2021-01-18T07:00:00,-1.1,3.1,996,88
2021-01-18T07:15:00,-0.9,2.93,996,88
2021-01-18T07:30:00,-0.8,2.76,996,88
2021-01-18T07:45:00,-0.6,2.6,997,88
2021-01-18T08:00:00,0.3,2.47,997,85
2021-01-18T08:15:00,1.1,2.35,997,81
2021-01-18T08:30:00,1.9,2.22,997,78
2021-01-18T08:45:00,2.8,2.1,998,75
2021-01-18T09:00:00,3.3,2.35,998,73
2021-01-18T09:15:00,3.9,2.6,998,71
2021-01-18T09:30:00,4.5,2.85,998,69
2021-01-18T09:45:00,5,3.1,999,67
2021-01-18T10:00:00,5.5,3.1,999,64
2021-01-18T10:15:00,6.1,3.1,999,62
2021-01-18T10:30:00,6.7,3.1,999,59
2021-01-18T10:45:00,7.2,3.1,999,57
2021-01-18T11:00:00,7.8,3.47,998,54
2021-01-18T11:15:00,8.3,3.84,998,51
2021-01-18T11:30:00,8.8,4.22,998,48
2021-01-18T11:45:00,9.4,4.59,998,45
2021-01-18T12:00:00,9.1,5,998,45
2021-01-18T12:15:00,8.8,5.4,998,44
2021-01-18T12:30:00,8.6,5.8,997,44
2021-01-18T12:45:00,8.3,6.2,997,43
2021-01-18T13:00:00,8.3,6.2,998,43
2021-01-18T13:15:00,8.5,6.03,997,42
2021-01-18T13:30:00,8.7,5.86,997,41
2021-01-18T13:45:00,8.9,5.7,997,40
2021-01-18T14:00:00,8.8,5.17,997,40
2021-01-18T14:15:00,8.6,4.65,998,40
2021-01-18T14:30:00,8.4,4.12,998,40
2021-01-18T14:45:00,8.3,3.6,998,40
2021-01-18T15:00:00,8.3,3.85,998,40
2021-01-18T15:15:00,8.3,4.09,999,41
2021-01-18T15:30:00,8.3,4.34,999,41
2021-01-18T15:45:00,8.3,4.59,999,41
2021-01-18T16:00:00,8.3,4.59,999,41
2021-01-18T16:15:00,8.3,4.59,1000,41
2021-01-18T16:30:00,8.3,4.59,1000,41
2021-01-18T16:45:00,8.3,4.59,1000,41
2021-01-18T17:00:00,8,3.45,1000,42
2021-01-18T17:15:00,7.8,2.29,1001,43
2021-01-18T17:30:00,7.5,1.14,1001,44
2021-01-18T17:45:00,7.2,2.5,1001,45
2021-01-18T18:00:00,6.4,2.4,1001,48
2021-01-18T18:15:00,5.5,2.4,1002,51
2021-01-18T18:30:00,4.7,2.4,1002,55
2021-01-18T18:45:00,3.9,2.4,1002,59
2021-01-18T19:00:00,3.9,2.4,1003,59
2021-01-18T19:15:00,3.3,0.5,1003,61
2021-01-18T19:30:00,2.8,1,1003,64
2021-01-18T19:45:00,2.2,1.5,1003,66
2021-01-18T20:00:00,1.9,1.12,1003,68
2021-01-18T20:15:00,1.6,0.75,1003,69
2021-01-18T20:30:00,1.4,0.37,1003,71
2021-01-18T20:45:00,1.1,2.4,1004,72
2021-01-18T21:00:00,0.7,2.4,1004,74
2021-01-18T21:15:00,0.3,2.4,1004,77
2021-01-18T21:30:00,-0.2,2.4,1004,79
2021-01-18T21:45:00,-0.6,2.4,1005,81
2021-01-18T22:00:00,-0.2,2.4,1005,78
2021-01-18T22:15:00,0.3,2.4,1005,75
2021-01-18T22:30:00,0.7,2.4,1005,72
2021-01-18T22:45:00,1.1,2.4,1005,69
2021-01-18T23:00:00,1.3,2.4,1005,67
2021-01-18T23:15:00,1.4,2.3,1005,66
2021-01-18T23:30:00,1.6,2.2,1005,65
2021-01-18T23:45:00,1.7,2.1,1006,63
2021-01-19T00:00:00,1.3,2,1006,65
2021-01-19T00:15:00,0.8,1.9,1006,67
2021-01-19T00:30:00,0.4,1.8,1006,70
2021-01-19T00:45:00,0,1.7,1006,72
2021-01-19T01:00:00,0,1.6,1006,72
2021-01-19T01:15:00,-0.4,1.6,1006,74
2021-01-19T01:30:00,-0.7,1.6,1006,76
2021-01-19T01:45:00,-1.1,1.6,1006,78
2021-01-19T02:00:00,-1.3,0.37,1006,79
2021-01-19T02:15:00,-1.4,0.75,1006,80
2021-01-19T02:30:00,-1.6,1.12,1006,80
2021-01-19T02:45:00,-1.7,1.5,1007,81
2021-01-19T03:00:00,-1.7,1.12,1007,81
2021-01-19T03:15:00,-1.7,0.75,1007,81
2021-01-19T03:30:00,-1.7,0.37,1007,81
2021-01-19T03:45:00,-1.7,2,1007,81
2021-01-19T04:00:00,-1.8,2,1007,82
2021-01-19T04:15:00,-1.9,2.1,1007,83
2021-01-19T04:30:00,-2.1,2.2,1007,84
2021-01-19T04:45:00,-2.2,2.3,1007,84
2021-01-19T05:00:00,-1.9,0.37,1007,83
2021-01-19T05:15:00,-1.6,0.75,1008,81
2021-01-19T05:30:00,-1.4,1.12,1008,79
2021-01-19T05:45:00,-1.1,1.5,1008,78
2021-01-19T06:00:00,-1,1.12,1008,77
2021-01-19T06:15:00,-0.8,0.75,1008,76
2021-01-19T06:30:00,-0.7,0.37,1008,76
2021-01-19T06:45:00,-0.6,2.8,1008,75
2021-01-19T07:00:00,-0.6,2.8,1008,75
2021-01-19T07:15:00,-0.6,2.9,1008,75
2021-01-19T07:30:00,-0.6,3,1008,75
2021-01-19T07:45:00,-0.6,3.1,1009,75
2021-01-19T08:00:00,0.1,0.9,1009,74
2021-01-19T08:15:00,0.8,1.8,1009,74
2021-01-19T08:30:00,1.5,2.7,1009,73
2021-01-19T08:45:00,2.2,3.6,1010,72
2021-01-19T09:00:00,3,3.97,1010,69
2021-01-19T09:15:00,3.9,4.34,1010,65
2021-01-19T09:30:00,4.8,4.72,1010,62
2021-01-19T09:45:00,5.6,5.09,1010,59
2021-01-19T10:00:00,6,5.09,1010,57
2021-01-19T10:15:00,6.4,5.09,1010,56
2021-01-19T10:30:00,6.8,5.09,1010,54
2021-01-19T10:45:00,7.2,5.09,1010,53
2021-01-19T11:00:00,7.8,5.75,1009,51
2021-01-19T11:15:00,8.3,6.4,1009,49
2021-01-19T11:30:00,8.8,7.05,1009,47
2021-01-19T11:45:00,9.4,7.7,1009,45
2021-01-19T12:00:00,9.8,7.2,1008,44
2021-01-19T12:15:00,10.3,6.7,1008,43
2021-01-19T12:30:00,10.7,6.2,1008,42
2021-01-19T12:45:00,11.1,5.7,1008,40
2021-01-19T13:00:00,11.1,5.7,1008,40
2021-01-19T13:15:00,11.1,6.03,1008,40
2021-01-19T13:30:00,11.1,6.36,1008,40
